root@iZwz926s6w2txboh71489qZ:~/bin# QOS=0   # 0/1/2
SIZE=256
N=4000  # N 对（按需调整）

# sub：每个连接订阅一个唯一 topic：bench/nn/1 .. bench/nn/N
4m18s recv total=7985123 rate=47049.00/sec
4m19s recv total=8029688 rate=44565.00/sec
4m20s recv total=8077188 rate=47500.00/sec
4m21s recv total=8124807 rate=47619.00/sec
4m22s recv total=8170787 rate=45980.00/sec
4m23s recv total=8214060 rate=43273.00/sec
4m24s recv total=8262257 rate=48197.00/sec
4m25s recv total=8308314 rate=46057.00/sec
4m26s recv total=8356934 rate=48620.00/sec
4m27s recv total=8401813 rate=44879.00/sec
4m28s recv total=8447254 rate=45441.00/sec
4m29s recv total=8494553 rate=47299.00/sec
4m30s recv total=8539603 rate=45050.00/sec
4m31s recv total=8585920 rate=46317.00/sec
4m32s recv total=8630013 rate=44093.00/sec
4m33s recv total=8676436 rate=46423.00/sec
4m34s recv total=8721690 rate=45254.00/sec
4m35s recv total=8771268 rate=49578.00/sec
4m36s recv total=8817189 rate=45921.00/sec
4m37s recv total=8858867 rate=41678.00/sec
4m38s recv total=8906731 rate=47864.00/sec
4m39s recv total=8953278 rate=46547.00/sec
4m40s recv total=9001650 rate=48372.00/sec
4m41s recv total=9045483 rate=43833.00/sec
4m42s recv total=9090257 rate=44774.00/sec
4m43s recv total=9136496 rate=46239.00/sec
4m44s recv total=9184675 rate=48179.00/sec
4m45s recv total=9229297 rate=44622.00/sec
4m46s recv total=9274826 rate=45529.00/sec
4m47s recv total=9321093 rate=46267.00/sec
4m48s recv total=9366812 rate=45719.00/sec
4m49s recv total=9412174 rate=45362.00/sec
4m50s recv total=9457665 rate=45491.00/sec
4m51s recv total=9505901 rate=48236.00/sec
4m52s recv total=9551495 rate=45594.00/sec
4m53s recv total=9596947 rate=45452.00/sec
4m54s recv total=9645247 rate=48300.00/sec
4m55s recv total=9690224 rate=44977.00/sec
4m56s recv total=9736266 rate=46042.00/sec
4m57s recv total=9784543 rate=48277.00/sec
4m58s recv total=9827305 rate=42762.00/sec
4m59s recv total=9876476 rate=49171.00/sec
5m0s recv total=9920562 rate=44086.00/sec
5m1s recv total=9968365 rate=47803.00/sec
5m2s recv total=10015552 rate=47187.00/sec
5m3s recv total=10057305 rate=41753.00/sec
5m4s recv total=10107028 rate=49723.00/sec
5m5s recv total=10149978 rate=42950.00/sec
5m6s recv total=10195970 rate=45992.00/sec
5m7s recv total=10244791 rate=48821.00/sec
5m8s recv total=10291375 rate=46584.00/sec
5m9s recv total=10337163 rate=45788.00/sec
5m10s recv total=10383766 rate=46603.00/sec
5m11s recv total=10427077 rate=43311.00/sec
5m12s recv total=10476415 rate=49338.00/sec
5m13s recv total=10524121 rate=47706.00/sec
5m14s recv total=10566304 rate=42183.00/sec
5m15s recv total=10615960 rate=49656.00/sec
5m16s recv total=10662118 rate=46158.00/sec
5m17s recv total=10706199 rate=44081.00/sec
5m18s recv total=10755338 rate=49139.00/sec
5m19s recv total=10797975 rate=42637.00/sec
5m20s recv total=10844945 rate=46970.00/sec
5m21s recv total=10892951 rate=48006.00/sec
5m22s recv total=10937776 rate=44825.00/sec
5m23s recv total=10985099 rate=47323.00/sec
5m24s recv total=11031559 rate=46460.00/sec
5m25s recv total=11076640 rate=45081.00/sec
5m26s recv total=11122250 rate=45610.00/sec
5m27s recv total=11167622 rate=45372.00/sec
5m28s recv total=11216575 rate=48953.00/sec
5m29s recv total=11262746 rate=46171.00/sec
5m30s recv total=11305953 rate=43207.00/sec
5m31s recv total=11356424 rate=50471.00/sec
5m32s recv total=11400868 rate=44444.00/sec
5m33s recv total=11445449 rate=44581.00/sec
5m34s recv total=11493933 rate=48484.00/sec
5m35s recv total=11536929 rate=42996.00/sec
5m36s recv total=11585555 rate=48626.00/sec
5m37s recv total=11629951 rate=44396.00/sec
5m38s recv total=11675262 rate=45311.00/sec
5m39s recv total=11721165 rate=45903.00/sec
5m40s recv total=11768459 rate=47294.00/sec
5m41s recv total=11817278 rate=48819.00/sec
5m42s recv total=11862796 rate=45518.00/sec
5m43s recv total=11906805 rate=44009.00/sec
5m44s recv total=11956582 rate=49777.00/sec
5m45s recv total=12000443 rate=43861.00/sec
5m46s recv total=12049727 rate=49284.00/sec
5m47s recv total=12094627 rate=44900.00/sec
5m48s recv total=12143089 rate=48462.00/sec
5m49s recv total=12187617 rate=44528.00/sec
5m50s recv total=12234158 rate=46541.00/sec
5m51s recv total=12282553 rate=48395.00/sec
5m52s recv total=12325477 rate=42924.00/sec
5m53s recv total=12374701 rate=49224.00/sec
5m54s recv total=12421555 rate=46854.00/sec
5m55s recv total=12469711 rate=48156.00/sec
5m56s recv total=12513841 rate=44130.00/sec
5m57s recv total=12559947 rate=46106.00/sec
5m58s recv total=12605814 rate=45867.00/sec
5m59s recv total=12651510 rate=45696.00/sec
6m0s recv total=12700260 rate=48750.00/sec
6m1s recv total=12745931 rate=45671.00/sec
6m2s recv total=12794556 rate=48625.00/sec
6m3s recv total=12840526 rate=45970.00/sec
6m4s recv total=12886707 rate=46181.00/sec
6m5s recv total=12930603 rate=43896.00/sec
6m6s recv total=12979821 rate=49218.00/sec
6m7s recv total=13024263 rate=44442.00/sec
6m8s recv total=13068262 rate=43999.00/sec
6m9s recv total=13115843 rate=47581.00/sec
6m10s recv total=13163380 rate=47537.00/sec
6m11s recv total=13207594 rate=44214.00/sec
6m12s recv total=13256549 rate=48955.00/sec
6m13s recv total=13299108 rate=42559.00/sec
6m14s recv total=13346856 rate=47748.00/sec
6m15s recv total=13391252 rate=44396.00/sec
6m16s recv total=13438723 rate=47471.00/sec
6m17s recv total=13485216 rate=46493.00/sec
6m18s recv total=13535310 rate=50094.00/sec
6m19s recv total=13577924 rate=42614.00/sec
6m20s recv total=13627453 rate=49529.00/sec
6m21s recv total=13671543 rate=44090.00/sec
6m22s recv total=13719311 rate=47768.00/sec
6m23s recv total=13761396 rate=42085.00/sec
6m24s recv total=13810673 rate=49277.00/sec
6m25s recv total=13858931 rate=48258.00/sec
6m26s recv total=13905121 rate=46190.00/sec
6m27s recv total=13950036 rate=44915.00/sec
6m28s recv total=13995997 rate=45961.00/sec
6m29s recv total=14039867 rate=43870.00/sec
6m30s recv total=14088485 rate=48618.00/sec
6m31s recv total=14138630 rate=50145.00/sec
6m32s recv total=14185012 rate=46382.00/sec
6m33s recv total=14229364 rate=44352.00/sec
6m34s recv total=14276433 rate=47069.00/sec
6m35s recv total=14324728 rate=48295.00/sec
6m36s recv total=14371325 rate=46597.00/sec
6m37s recv total=14417214 rate=45889.00/sec
6m38s recv total=14462190 rate=44976.00/sec
6m39s recv total=14509399 rate=47209.00/sec
6m40s recv total=14559586 rate=50187.00/sec
6m41s recv total=14606511 rate=46925.00/sec
6m42s recv total=14654414 rate=47903.00/sec
6m43s recv total=14704193 rate=49779.00/sec
6m44s recv total=14753806 rate=49613.00/sec
6m45s recv total=14804121 rate=50315.00/sec
6m46s recv total=14852959 rate=48838.00/sec
6m47s recv total=14902313 rate=49354.00/sec
6m48s recv total=14950141 rate=47828.00/sec
6m49s recv total=14998043 rate=47902.00/sec
6m50s recv total=15047164 rate=49121.00/sec
6m51s recv total=15094295 rate=47131.00/sec
6m52s recv total=15144886 rate=50591.00/sec
6m53s recv total=15192475 rate=47589.00/sec
6m54s recv total=15240592 rate=48117.00/sec
6m55s recv total=15288573 rate=47981.00/sec
6m56s recv total=15337694 rate=49121.00/sec
6m57s recv total=15386185 rate=48491.00/sec
6m58s recv total=15434152 rate=47967.00/sec
6m59s recv total=15480532 rate=46380.00/sec
7m0s recv total=15526647 rate=46115.00/sec
7m1s recv total=15575137 rate=48490.00/sec
7m2s recv total=15624486 rate=49349.00/sec
7m3s recv total=15668127 rate=43641.00/sec
7m4s recv total=15716586 rate=48459.00/sec
7m5s recv total=15762469 rate=45883.00/sec
7m6s recv total=15809061 rate=46592.00/sec
7m7s recv total=15837195 rate=28134.00/sec
